date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:03	48539/48539	---M--	200	added ('OK')	text/javascript	etag:13066819419773989411	http://www.googleadservices.com/pagead/conversion.js	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.googleadservices.com/pagead/f.txt	(from https://www.sathyambio.in/utils/sms_now.html?id=ID__8212742__3913156__CATALOG__12__Catalogs)
17:42:03	3351/3351	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/css/catalog/sitemap.css	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/css/catalog/sitemap.css	(from https://www.sathyambio.in/sitemap.html)
17:42:03	20807/20807	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css	(from https://www.sathyambio.in/sitemap.html)
17:42:04	147/147	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202022%2009:59:54%20GMT	https://tiimg.tistatic.com/new_website1/ti-design/images/down-arrow-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-design/images/down-arrow-icon.png	(from https://st.tistatic.com/ver9339/css/catalog/request_a_callback.css)
17:42:04	1667/1667	---M--	200	added ('OK')	image/gif	date:Sat,%2003%20Jun%202006%2008:32:59%20GMT	http://img.tradeindia.com/new_website1/general/closebutton.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/img.tradeindia.com/new_website1/general/closebutton.gif	(from https://www.sathyambio.in/component/utils/attachment_popup.html?section=rfi_75505&lang=)
17:42:05	173609/173609	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202017%2011:28:21%20GMT	https://tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags@2x.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags@2x.png	(from https://orig-st-gce.tradeindia.com/ver9339/css/tradeindia/design2017/intlTelInput.css)
17:42:05	325/325	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:06	324/324	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:06	323/323	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:07	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:07	393/393	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:07	390/390	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:08	7025/7025	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:08	7090/7090	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:09	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:09	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:09	7111/7111	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9339/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
17:42:10	1051/1051	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Nov%202017%2006:24:48%20GMT	https://img.tradeindia.com/new_website1/ti-design-2017/images/down-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/img.tradeindia.com/new_website1/ti-design-2017/images/down-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9339/css/inquiry-form.css)
17:42:10	6460/6460	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Feb%202013%2010:34:16%20GMT	https://tiimg.tistatic.com/new_website1/common/send-inq.jpg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/common/send-inq.jpg	(from https://orig-st-gce.tradeindia.com/ver9339/css/contact_us_form.css)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=en&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15ae99f.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=es&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15b35ea.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=fr&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15c5abc.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=de&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15deddf.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=it&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15e66dc.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=zh_CN&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.15f4299.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ja&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.160e073.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ko&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.161b96c.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ar&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.162c60c.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=pt&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1634558.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	18751/18751	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2005:52:19%20GMT	https://opimg-gce.tradeindia.com/06295789/s/5/extra-06295789.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295789/s/5/extra-06295789.jpg	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:11	7489/7489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2005:52:19%20GMT	https://opimg-gce.tradeindia.com/06295790/s/5/extra-06295790.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295790/s/5/extra-06295790.jpg	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:12	57011/57011	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2005:52:19%20GMT	https://opimg-gce.tradeindia.com/06295789/b/5/extra-06295789.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295789/b/5/extra-06295789.jpg	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:12	57770/57770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2005:52:19%20GMT	https://opimg-gce.tradeindia.com/06295790/b/5/extra-06295790.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295790/b/5/extra-06295790.jpg	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:13	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2012:12:12%20GMT	https://www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/product_details.html?product_id=2915147	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/product_details.1683d51.delayed	(from https://www.sathyambio.in/super-potassium-f-humate-shiny-flakes-2915147.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=en&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.169e99f.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=es&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16a35ea.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=fr&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16b5abc.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=de&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16ceddf.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=it&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16d66dc.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=zh_CN&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16e4299.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ja&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.16fe073.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ko&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.170b96c.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ar&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.171c60c.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:14	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=pt&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1724558.delayed	(from https://www.sathyambio.in/seaweed-extract-2915153.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=en&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.173e99f.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=es&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17435ea.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=fr&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1755abc.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=de&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.176eddf.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=it&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17766dc.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=zh_CN&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1784299.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ja&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.179e073.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ko&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17ab96c.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ar&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17bc60c.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:15	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=pt&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17c4558.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:16	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2012:12:15%20GMT	https://www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/product_details.html?product_id=2915151	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/product_details.17d663a.delayed	(from https://www.sathyambio.in/seaweed-extract-powder-2915151.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=en&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17ee99f.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=es&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.17f35ea.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=fr&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1805abc.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=de&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.181eddf.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=it&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18266dc.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=zh_CN&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1834299.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ja&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.184e073.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ko&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.185b96c.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ar&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.186c60c.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=pt&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1874558.delayed	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:17	4521/4521	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2006:04:38%20GMT	https://opimg-gce.tradeindia.com/06295837/s/4/extra-06295837.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295837/s/4/extra-06295837.jpg	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=en&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18ae99f.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=es&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18b35ea.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=fr&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18c5abc.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=de&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18deddf.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=it&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18e66dc.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=zh_CN&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.18f4299.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ja&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.190e073.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ko&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.191b96c.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=ar&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.192c60c.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
17:42:18	0/-1	---M--	302	error ('')			https://www.sathyambio.in/utils/set_language.html?lang=pt&key=catalog_75505&return_url=	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/utils/set_language.1934558.delayed	(from https://www.sathyambio.in/seaweed-extract-gel-6730539.html)
